ID,Name,Age,Salary,City
1,Allison Hill,39,75931.7,Houston
2,Noah Rhodes,33,61015.36,Miami
3,Angie Henderson,41,40122.14,New York
4,Daniel Wagner,50,29471.2,Miami
5,Cristian Santos,32,53094.78,Chicago
6,Connie Lawrence,32,47924.9,Chicago
7,Abigail Shaffer,50,60318.53,New York
8,Gina Moore,42,52573.41,New York
9,Gabrielle Davis,30,65535.38,Los Angeles
10,Ryan Munoz,40,32226.2,Chicago
11,Monica Herrera,30,72063.91,New York
12,Jamie Arnold,30,42823.97,Los Angeles
13,Lisa Hensley,37,105232.12,New York
14,Michele Williams,18,28289.92,Los Angeles
15,Dylan Miller,18,90836.59,Chicago
16,Brian Ramirez,29,43399.11,Houston
17,Holly Wood,24,29455.83,Houston
18,Derek Zuniga,38,30007.47,Chicago
19,Lisa Jackson,25,35076.07,Chicago
20,Carla Gray,20,47155.8,Chicago
21,Margaret Hawkins DDS,49,50725.42,Houston
22,Patty Perez,32,31036.68,Chicago
23,Ethan Adams,35,40736.62,New York
24,Tommy Walter,20,108184.91,New York
25,Matthew Foster,29,86624.14,Chicago
26,Judy Baker,36,48852.65,Chicago
27,Justin Baker,23,42312.67,Houston
28,Stephanie Ross,38,43300.68,New York
29,Zachary Hicks,28,53062.91,Chicago
30,Anthony Rodriguez,32,24785.23,Houston
31,Rebecca Henderson,28,36237.46,Houston
32,James Ferrell,53,18293.98,Chicago
33,Tricia Valencia,34,48314.99,Chicago
34,Nathan Maldonado,24,54196.82,Chicago
35,Debra Davidson,43,33081.52,Miami
36,Jeffrey Chavez,22,86036.89,New York
37,Sherri Baker,37,23567.67,Miami
38,Cassandra Gaines,18,20453.56,Los Angeles
39,Elizabeth Fowler,21,44102.96,Chicago
40,Brittany Farmer,36,63031.78,New York
41,Paula Moreno,42,87090.68,Chicago
42,Fred Smith,36,31960.71,Chicago
43,Sherry Decker,33,65252.47,New York
44,Anthony Humphrey,31,39275.32,Los Angeles
45,Angelica Tucker,20,35990.03,Miami
46,Philip Cannon,27,61111.66,Los Angeles
47,John Pierce,30,53820.39,Los Angeles
48,Shane Henderson,45,20002.06,New York
49,Joshua Blair,38,79155.51,Chicago
50,Eric Carney,18,76061.28,New York
51,Jessica Holmes,38,30886.61,Los Angeles
52,Danny Morgan,31,46895.75,Miami
53,Crystal Robinson,28,49332.93,Los Angeles
54,Mark Perez,41,44567.33,New York
55,Shannon Jones,45,29734.16,Chicago
56,Michael Lewis,44,28637.53,Los Angeles
57,Timothy Duncan,26,38878.23,Chicago
58,Richard Aguirre,31,69649.4,Houston
59,Brent Jordan,38,51420.29,Houston
60,John Daniel,44,33866.29,Los Angeles
61,Victoria Garcia,30,57766.03,Chicago
62,Gerald Hensley,33,12103.18,New York
63,Connor West,23,68388.04,New York
64,Donald Wright,23,18613.39,Chicago
65,Jessica Callahan,43,34061.62,Chicago
66,Amber Kidd,48,23664.41,Los Angeles
67,Tracy House,34,20070.02,Los Angeles
68,Carol Tucker,45,68253.42,New York
69,James Brown,38,33665.74,Chicago
70,William Baker,28,47611.36,New York
71,Jordan Henderson,38,39938.84,New York
72,Whitney Peters,50,50833.93,Houston
73,Brittney Phillips,34,41326.21,New York
74,Lauren Daniels,50,22817.58,Chicago
75,Amy Silva,18,62644.83,New York
76,Sarah Moore,43,31554.9,Houston
77,Angela Lopez,35,20791.49,Los Angeles
78,Megan Young,32,34021.46,New York
79,Steve Sanchez,35,80269.69,Chicago
80,Lisa Barnes,18,58603.81,Los Angeles
81,Kelly Donovan,32,34006.38,Miami
82,Mike Allen,38,34597.83,New York
83,Michael Evans,49,32976.89,Houston
84,Paul Jones,29,103781.33,Miami
85,Zachary Ferrell,26,46906.49,Miami
86,Daniel Baker,29,47306.43,Los Angeles
87,Shirley Suarez,44,63779.5,Los Angeles
88,Christopher Bass,38,44273.05,Chicago
89,Lisa Archer,29,34950.5,Houston
90,Aimee Montoya,40,37872.12,Chicago
91,Matthew Mcmillan,35,38865.13,Los Angeles
92,Brian Rodriguez,44,39446.36,Chicago
93,Denise Jacobs,27,56373.23,Los Angeles
94,Christina Walters,31,39632.25,Houston
95,John Whitehead,31,56921.2,New York
96,Anna Henderson,20,38303.29,Houston
97,Aaron Wise,37,41942.26,Chicago
98,Deborah Figueroa,37,15799.89,Houston
99,Jessica Smith,35,59367.15,Chicago
100,Stephen Mckee,32,47502.71,Chicago
101,Sandra Aguilar,20,63691.01,Miami
102,Cameron Parker,30,11132.45,New York
103,Rebecca Valencia,31,105805.9,Houston
104,Christine Wright,26,38492.73,Chicago
105,Richard Henson,33,65512.6,Chicago
106,Marc Moore,39,26734.0,Chicago
107,Sharon Cherry,53,51934.28,Los Angeles
108,Sierra Johnson,36,25584.37,Chicago
109,Evelyn Galvan,37,29756.73,New York
110,Sharon Cochran,34,98665.63,New York
111,Richard Rodriguez,18,35968.96,New York
112,Shannon Walker,34,43823.41,Miami
113,Julia Torres,35,59648.93,Miami
114,Crystal Johnson,59,49027.27,Chicago
115,Garrett Lin,33,43392.93,Los Angeles
116,Diana May,38,46572.32,Chicago
117,William Herrera,34,124049.2,Los Angeles
118,Ashley Waller,23,37789.85,Houston
119,Victor Baker,46,41094.56,Miami
120,Jeffrey Chandler,42,64718.92,Chicago
121,Larry Dixon,42,69030.72,Houston
122,Kenneth Scott,25,70028.04,New York
123,April Frost,49,53460.09,Miami
124,Michelle Harmon,20,23743.62,New York
125,Helen Jones,40,85706.45,Los Angeles
126,Erin Edwards,56,24519.4,Los Angeles
127,Michelle Evans,25,44567.42,Los Angeles
128,Jason Powell,29,29520.27,New York
129,Cameron Fisher,35,39384.75,Miami
130,Megan Orr,29,47021.94,New York
131,Elizabeth Kelley,19,46584.04,Los Angeles
132,Dustin Jordan,35,48364.3,New York
133,Mary Marshall,24,85550.49,Chicago
134,Daniel Kennedy,39,49650.98,Chicago
135,Rebecca Jackson,25,35288.05,Chicago
136,Jose Schultz,50,61735.01,New York
137,Robert Potter,27,69425.56,New York
138,Courtney Gonzalez,31,24706.16,Chicago
139,David Alvarez,43,51218.01,Houston
140,Angel Perry,22,53596.85,Houston
141,Cheyenne Horton,37,34959.91,New York
142,David Douglas Jr.,48,75798.42,Chicago
143,Patricia Rodriguez,18,37363.88,New York
144,Christopher Rubio,36,42412.75,New York
145,Amber Wright,37,36581.84,Los Angeles
146,Joyce Solis,42,41589.35,Los Angeles
147,Victoria Larson,22,22890.38,New York
148,Stephanie Salazar,21,20347.71,New York
149,Kathy Rivas,40,83996.63,New York
150,Stephanie Manning,37,25634.89,Houston
151,David Wright,37,25445.61,Miami
152,Pamela Boyd,38,17534.88,New York
153,Denise Jones,28,29905.05,New York
154,Devon Flores,37,22471.44,Houston
155,Brenda Hall,37,84777.3,Miami
156,Michelle Brown,27,63052.4,Chicago
157,Joshua Perry,53,28867.98,New York
158,Jason Stein,39,115178.23,New York
159,Melissa Gates,23,64112.38,Los Angeles
160,Jamie Smith,41,34929.06,Chicago
161,Paul Castaneda,25,12796.2,New York
162,Jennifer Adkins,42,117919.64,Los Angeles
163,Lindsey Walker,46,22126.24,New York
164,Jeffrey Johnson,26,20591.53,Houston
165,Michael Powell,44,65634.2,Chicago
166,John Anderson,39,125477.1,New York
167,Alyssa Long,43,75246.77,Los Angeles
168,Alyssa Day,53,50386.56,Chicago
169,Joel Williams,32,52158.38,Miami
170,Daniel Murphy,27,59609.15,Chicago
171,Jamie Walton,26,57562.49,New York
172,Darlene Miller,26,45221.71,Los Angeles
173,Joshua Cooke,34,41437.87,New York
174,Matthew Harrington,38,38848.31,Miami
175,Nicole Herring,37,27574.69,Chicago
176,Alex Hernandez,43,37150.07,Chicago
177,Michael Elliott,35,17468.88,New York
178,Michael Wang,49,38257.81,Chicago
179,Lawrence Adkins,32,27676.08,Houston
180,Robert Oconnell,62,24421.45,Houston
181,Alexander Collins,41,43043.35,New York
182,Tina Sanders,26,75981.14,New York
183,Angela Vaughn,24,60797.65,Houston
184,Ashley Barton,39,21432.92,Miami
185,Lindsay Martinez,32,23429.13,New York
186,Dr. Hannah Patterson,42,63160.44,Chicago
187,Jonathan Peterson,39,24296.23,Chicago
188,Samantha Garcia,34,35690.74,Houston
189,Madison Poole,26,50882.47,New York
190,Jessica Gross,19,26466.42,New York
191,Debra Morton,30,40182.06,Houston
192,Karen Graham,43,22600.72,New York
193,Debra Christian,37,32409.1,Chicago
194,Angelica Keith,22,44748.82,Chicago
195,John Bishop,36,20064.58,Chicago
196,Allen Rosales,38,48100.66,Chicago
197,Daniel Salinas,26,39886.56,Chicago
198,Spencer Haynes,36,51389.18,New York
199,Adam Vaughan,35,43476.13,Los Angeles
200,Nathan Freeman,23,75818.79,Houston
201,Melissa Brewer,38,43966.34,Houston
202,Ricky Davis II,40,32607.76,New York
203,Elizabeth Perkins,45,42825.21,New York
204,Joseph Coleman,45,49857.26,New York
205,Erin Warner,21,39757.18,Chicago
206,David Martinez,25,41032.49,Chicago
207,Bryan Herrera,40,30549.75,Los Angeles
208,Cathy Robinson,40,29925.85,New York
209,Dr. William Warren,40,21197.21,New York
210,Brian Lee,73,90597.22,Chicago
211,Christopher Smith,40,21747.62,Los Angeles
212,Denise Mccann,46,29786.56,New York
213,Melissa Martinez,44,29738.98,Los Angeles
214,Katherine Salas,41,59857.6,New York
215,Julie Alexander,31,34366.03,Houston
216,Anthony Everett,42,71535.62,Houston
217,Rodney Morales,27,28995.84,New York
218,Mark Brown,32,45185.64,New York
219,Justin Torres,30,29516.28,Chicago
220,Bailey Duran DDS,35,109399.38,New York
221,Courtney Mills,58,23196.0,Los Angeles
222,Jeremy Dalton,18,45252.74,Houston
223,Elizabeth Oliver DDS,41,54099.91,Los Angeles
224,Theresa Clark,18,47981.72,Houston
225,Matthew Moore,30,35952.86,Chicago
226,Benjamin Smith,45,38854.43,New York
227,Kirk Carter,35,42039.4,Los Angeles
228,Michael Warner,24,36641.59,Chicago
229,Michael Bradshaw,27,60435.95,Los Angeles
230,Lori Guerrero,41,114180.84,New York
231,Jessica Stephens,27,30296.48,New York
232,Susan Serrano,37,22598.72,Miami
233,Christopher Parker,35,36277.26,New York
234,Laura Roberts,28,136299.9,Miami
235,Michael Lyons,56,26587.15,Miami
236,Kathryn Snyder,41,86648.7,Houston
237,Andrew Reynolds,18,87537.66,Los Angeles
238,David Davis,36,30080.86,Los Angeles
239,Sara Johnston,28,51359.39,Houston
240,Yvonne Chambers,43,86163.67,New York
241,Andrew Avila,27,33650.43,Chicago
242,Matthew Moon,33,36885.27,Los Angeles
243,Kevin Walters,40,32627.18,Chicago
244,Brandon Bailey MD,43,23800.3,Chicago
245,Shannon Rivera,22,31365.64,Chicago
246,Donna Landry,31,23297.58,Los Angeles
247,Krista Gibson,30,39540.9,Houston
248,Frank Cordova,28,26880.92,New York
249,Jose Travis,52,44129.47,Miami
250,Kimberly Gutierrez,39,21103.09,Los Angeles
251,Isaiah Avila,22,46221.56,Houston
252,Olivia Harris,44,60103.41,Los Angeles
253,Tanya Kim,56,15450.46,Houston
254,Barbara Dudley,45,47272.11,New York
255,Cynthia Moore,19,69340.57,Houston
256,Kristen Davis,30,23698.16,New York
257,Susan Murray MD,47,88195.09,Houston
258,Kathleen Moran,27,47858.91,Miami
259,Denise Davenport,39,26422.84,New York
260,Mrs. Kristen Reyes,42,39015.8,New York
261,Katie Suarez,25,51946.68,Houston
262,Desiree Tyler,34,41626.44,New York
263,Timothy Romero,18,52278.22,Houston
264,Diane Evans,24,25346.61,New York
265,Yvonne Burns,32,43704.89,New York
266,Joshua Reed,22,22603.01,Miami
267,Kimberly Gibson,51,36072.43,Los Angeles
268,Colin Terry,20,26930.24,Houston
269,Cynthia Rowe,30,28136.31,Chicago
270,Patrick Thornton,36,70794.64,Los Angeles
271,Jasmin Alvarado,49,66518.74,Los Angeles
272,Veronica Simpson,20,52258.06,Los Angeles
273,Jonathan Lawrence,46,23857.2,Los Angeles
274,Shelly Alexander,35,34535.8,Los Angeles
275,Joyce Bowen,25,69018.68,Chicago
276,Matthew Moore,39,41396.3,New York
277,Wayne Morgan,36,119984.58,Houston
278,Marie Christian,28,46559.11,New York
279,Shannon James,35,44141.91,Los Angeles
280,Nathan Malone,31,35077.48,New York
281,Amanda Jones,36,40597.28,Los Angeles
282,Tammie Bright,41,36472.33,Los Angeles
283,Jessica Garcia,50,56437.62,New York
284,Shelia Wallace,22,61110.7,New York
285,Stephanie Williams,56,27549.73,New York
286,Elaine Brooks,18,22626.65,Los Angeles
287,Joseph Knight,33,18783.29,Houston
288,Carolyn Miller,40,50065.18,New York
289,Lisa Allen,37,23819.47,Los Angeles
290,Briana Murray,28,17298.87,Chicago
291,David Smith,32,49342.17,Chicago
292,Stephanie Byrd,30,130789.52,Miami
293,Jeremy Reed,29,39790.75,Chicago
294,Margaret Coleman,43,57920.84,Chicago
295,Ryan Gonzalez,38,40501.71,New York
296,John Young,28,38586.07,New York
297,Laura Haney,43,61418.28,New York
298,William Barrett,38,36311.01,New York
299,Keith Jennings,43,45660.72,Los Angeles
300,Amber Obrien,41,44649.75,Chicago
301,Tanner Mitchell DDS,26,30554.62,Chicago
302,Heather Fields,29,62138.33,New York
303,Megan Le,42,36389.65,New York
304,Sara Fuller,41,28637.86,Los Angeles
305,Maria Parker,34,52984.74,Miami
306,Kevin Oconnor,36,29783.45,New York
307,Edward Burgess,47,40937.55,Houston
308,Carlos Ryan,29,39467.1,Los Angeles
309,Kiara Mcintyre,40,66536.13,Los Angeles
310,Dawn Summers,32,50431.49,Chicago
311,Dr. Paul Morgan,32,39043.23,New York
312,Victor Taylor,45,59954.98,New York
313,Shannon Ramsey,43,76503.32,Los Angeles
314,Tracy Ballard,43,51995.29,Chicago
315,Richard Smith,48,40669.89,Miami
316,Jordan Chambers,35,22768.08,Chicago
317,Lauren Carson,41,25659.84,New York
318,Ashley Hall,31,34058.24,Los Angeles
319,Stephen Hoffman,38,29717.23,New York
320,Connie Brown,33,35474.23,Chicago
321,Susan Turner,35,41298.35,Los Angeles
322,Charles Shah,40,51606.42,Miami
323,Johnathan Davis,26,39015.47,Houston
324,Brandy Chavez,55,51490.87,Los Angeles
325,Natalie Bautista,24,40999.69,Los Angeles
326,Patrick Moore,22,17693.36,Miami
327,Brett Burns,46,25113.11,New York
328,Trevor Johnson,42,36904.12,New York
329,Jeremy Sampson,41,24029.53,New York
330,Ariana Jennings,41,53368.16,New York
331,Vanessa Howard,34,81277.15,Los Angeles
332,Colton Martinez,26,70223.23,Los Angeles
333,Jordan Bates,35,34621.63,Los Angeles
334,Linda Smith,28,79667.23,New York
335,Dana Martinez,44,43508.22,Los Angeles
336,Andrea Hubbard,33,34757.99,Chicago
337,Daniel Kane,26,30724.17,Los Angeles
338,Charles Lester,31,34768.24,Los Angeles
339,Scott Thomas,39,33415.97,Chicago
340,David Thompson,29,42385.22,New York
341,Allison Smith,26,43550.23,New York
342,Cynthia Morris,37,40291.83,Houston
343,Anthony Harmon,37,49174.7,Miami
344,Nichole Alvarez,29,68836.37,Los Angeles
345,Kayla Rodriguez,30,59729.48,New York
346,Theresa Williams,37,21881.4,Chicago
347,Sharon Boyd,20,13148.96,Los Angeles
348,Victor Brown,20,60577.03,Houston
349,James Parks,27,22528.36,New York
350,Theodore Jones Jr.,32,35563.23,New York
351,Ana Hill,38,24790.37,Los Angeles
352,Kimberly Nguyen,49,18867.17,Chicago
353,Kerry Chavez DDS,43,51790.39,New York
354,Michael Farrell,33,55215.22,New York
355,Patricia Le,34,31932.97,Chicago
356,Jesse Perez,24,13702.81,Houston
357,Jesse Perry,34,30766.81,Miami
358,Jeffery Ortega,32,47817.85,Los Angeles
359,Christian Leblanc,38,19059.83,Chicago
360,Ronald Davis,26,43710.95,New York
361,Parker Cain,40,38509.2,Chicago
362,Laurie Hoffman,50,50663.18,Chicago
363,Bryan Gomez,33,40530.68,Los Angeles
364,Nicole Parrish,39,26937.76,Chicago
365,Tracy Burke,41,68928.56,New York
366,Kenneth Lewis,30,38581.82,New York
367,Courtney Rodriguez,37,38787.28,Chicago
368,Holly Farmer,35,24566.44,New York
369,Renee Bruce,35,31479.56,New York
370,Sabrina Austin,27,28068.22,Miami
371,Allison Hickman,35,36651.24,Chicago
372,Debra White,39,88416.03,Chicago
373,Ellen Morgan,49,21948.92,Houston
374,Sergio Knight,44,20209.12,Miami
375,Charles Schultz,56,80397.06,Los Angeles
376,Paul Lewis,27,37655.3,Houston
377,Glen Wood,43,29130.14,Chicago
378,Paula Bradley,36,63254.72,Chicago
379,Anthony Moore,56,29914.29,Chicago
380,Megan Nelson,26,94251.21,Los Angeles
381,Karla Ramos,26,53504.73,Los Angeles
382,Paul Wilson,29,30996.86,Chicago
383,Douglas Gregory,18,110637.48,New York
384,Mr. Andrew Foster,29,30277.77,Los Angeles
385,Aimee Turner,27,56163.12,New York
386,Chad Scott,36,44919.18,Los Angeles
387,Adam Burgess,38,72894.02,Los Angeles
388,James Padilla,53,81856.91,Los Angeles
389,Sandra Drake,44,41291.5,Houston
390,Scott Williams,29,29451.89,Houston
391,Thomas Atkins,26,47359.87,Chicago
392,Laura Mckinney,39,28448.33,Los Angeles
393,Brian Smith,21,101382.22,Los Angeles
394,Robert Montgomery,53,41731.24,New York
395,Tamara Davis,46,33669.22,New York
396,Dana Chapman,30,41878.94,New York
397,Jennifer Collins,18,21095.0,Chicago
398,Gary Jackson,48,24837.36,Los Angeles
399,Ashley Hicks,33,69892.12,Houston
400,Hannah Luna,47,29717.99,New York
401,Robin Young,19,24294.1,New York
402,Craig Morrison,29,51169.29,Miami
403,Mary Thompson,35,68653.18,New York
404,Kathleen Webster,35,55253.19,Chicago
405,Joann Glass,30,64929.39,Los Angeles
406,Madison Weber,41,29715.06,Chicago
407,Lori Hernandez,24,20038.57,New York
408,Jeremy Turner,33,81260.93,New York
409,Anthony Romero,36,35215.99,New York
410,Jesse Brown,40,34386.71,Los Angeles
411,Angela Lin,42,74870.2,Chicago
412,Lisa Hunter,23,52997.57,New York
413,Julian Conner,19,47990.27,Los Angeles
414,Joanna Pacheco,47,109787.82,Houston
415,Erica Alvarez,38,30841.78,New York
416,Antonio Garcia,27,61523.89,Chicago
417,Gwendolyn Klein,50,41417.11,Los Angeles
418,Carrie Wright,36,45375.77,New York
419,Jeffrey Mills,46,81872.77,Chicago
420,Jake Campbell,35,48986.61,Los Angeles
421,George Harper,55,52078.82,Houston
422,Maria Jones,52,66754.22,Houston
423,Michael Mitchell,32,33528.84,Los Angeles
424,Mary Escobar,44,27326.94,Los Angeles
425,Felicia Aguilar,41,23507.35,Chicago
426,Gregory Ponce,48,17600.62,Los Angeles
427,Jenna Larson,25,105601.44,Chicago
428,Emily Bennett,41,24356.45,New York
429,Robin Santiago,45,37136.63,Los Angeles
430,Nancy Jennings,18,34787.45,Los Angeles
431,Maria Henderson,23,46413.74,Chicago
432,Jack White,18,57084.67,Miami
433,Travis Tucker,32,59315.95,New York
434,Chad Jones,42,30457.43,Chicago
435,Ashley Wise,50,37129.58,New York
436,Sophia Johnson,35,44957.16,Houston
437,Ralph Anderson,51,35437.83,Los Angeles
438,Christopher Guerra,21,85445.07,Chicago
439,Rhonda Martin,18,49483.32,Los Angeles
440,Jason Rhodes,34,54334.15,Chicago
441,Jeremy Mitchell,38,55836.11,Houston
442,Joann Ferguson,34,70180.78,Chicago
443,Robert Harrison,18,41963.53,Chicago
444,Holly Valentine,34,23178.12,Miami
445,Mrs. Diane Reyes,21,47345.96,New York
446,Tracy Montoya,41,29984.64,New York
447,Brenda Wright,38,31674.97,Los Angeles
448,Shelly Spencer,25,51953.31,Miami
449,Ryan Rosales,29,70166.21,Chicago
450,Phillip Nelson,24,39513.27,New York
451,Brittany Kim,34,44963.16,Chicago
452,Courtney Hayes,44,87727.78,Chicago
453,Alexander Brown,25,44393.86,New York
454,Cynthia Vang,40,136148.78,Los Angeles
455,Alfred Galvan,29,52364.73,Miami
456,Marie Moody,27,20044.55,Chicago
457,Dustin Gallegos,33,55847.05,Chicago
458,Brenda Thornton,24,47679.35,Chicago
459,Aaron Miller,29,73208.01,New York
460,Ruben Dunn,23,54819.73,Houston
461,Kelsey Rodriguez,54,37462.46,Chicago
462,Eric Williams,35,23932.38,Chicago
463,Riley Bryant,28,36693.96,Los Angeles
464,Taylor Carlson,37,25998.14,Chicago
465,Jose Allen,33,31535.61,Los Angeles
466,Jeffrey Mendez,32,53128.94,New York
467,Jason Beck,41,86433.2,Houston
468,William Jones,42,47775.78,Miami
469,Katie Mcneil,29,24154.77,Los Angeles
470,Jeanette Harrison,29,48646.85,Miami
471,Veronica King,32,70632.78,New York
472,Richard Cooper,18,32635.78,Chicago
473,Lori Ingram,19,36675.81,Los Angeles
474,Evelyn Williams,48,38702.14,Los Angeles
475,Robin Thompson,51,28331.33,Chicago
476,Julie Dominguez,32,54440.14,Chicago
477,Robin Brown,40,37453.58,New York
478,Judith Carter,38,49744.43,Chicago
479,Curtis Williams,65,25462.45,New York
480,Kaylee Hays,46,33373.85,Los Angeles
481,Dawn Mullins,33,55008.23,New York
482,Howard Norman,25,35358.62,New York
483,Evelyn Martinez,18,91611.22,Los Angeles
484,Steve Paul,37,32471.37,Los Angeles
485,Jasmine Beltran,27,43583.71,Houston
486,Jonathan Glass MD,20,62249.33,Los Angeles
487,Monica Miller,28,20981.77,Chicago
488,Samantha Gardner,24,18511.55,Houston
489,Bobby Guerrero,51,20460.97,Chicago
490,Lance Simmons,43,69854.86,New York
491,Heather Williams,34,31044.79,Los Angeles
492,Heather Bolton,49,133306.51,Miami
493,William Gould,35,30395.31,Chicago
494,Mark Cox,26,44769.65,New York
495,Meghan Cisneros,50,80759.28,New York
496,Lawrence Harrington,40,103330.17,New York
497,Austin Osborne,24,105019.65,Chicago
498,James Bradley,33,69668.78,Los Angeles
499,Meghan Rush,26,64889.23,New York
500,Phillip Berry,21,52678.03,Miami
