EmployeeID,Name,Department,Salary,HireDate
1000,Jane Smith,Sales,74944.81,2022-12-21
1001,Michael Johnson,Sales,144085.72,2016-04-16
1002,Emily Johnson,HR,117839.27,2015-04-03
1003,Jane Davis,Marketing,101839.02,2018-11-06
1004,Jane Wilson,Marketing,48722.24,2022-04-08
1005,David Smith,Finance,48719.34,2016-03-23
1006,John Smith,Marketing,36970.03,2022-08-05
1007,Emily Johnson,Marketing,133941.14,2023-12-22
1008,John Wilson,Finance,102133.8,2016-11-04
1009,Emily Davis,Sales,114968.71,2023-04-22
1010,David Johnson,IT,32470.14,2017-09-26
1011,Laura Wilson,HR,146389.18,2020-10-14
1012,Michael Clark,Sales,129893.12,2016-12-15
1013,John Clark,Marketing,55480.69,2021-03-10
1014,Alex Davis,Marketing,51819.0,2016-10-17
1015,David Brown,Finance,52008.54,2018-09-17
1016,Michael Johnson,HR,66509.07,2021-04-12
1017,Emily Clark,IT,92970.77,2019-10-13
1018,Sarah Smith,Finance,81833.4,2020-03-07
1019,Jane Taylor,Finance,64947.5,2017-08-07
1020,Jane Brown,IT,103422.35,2023-12-12
1021,Sarah Wilson,IT,46739.26,2019-07-18
1022,Michael Clark,Marketing,65057.36,2022-01-23
1023,John Davis,Finance,73963.42,2017-01-25
1024,Laura Wilson,Sales,84728.4,2017-02-02
1025,Jane Taylor,Sales,124221.12,2022-03-08
1026,Jane Wilson,Finance,53960.85,2022-05-16
1027,Michael Clark,IT,91708.13,2019-11-06
1028,Sarah Wilson,HR,101089.75,2019-06-09
1029,Emily Davis,IT,35574.05,2015-04-30
1030,Jane Smith,IT,102905.38,2023-04-09
1031,Emily Clark,HR,50462.89,2021-11-20
1032,Michael Smith,IT,37806.19,2017-03-19
1033,Emily Clark,HR,143866.26,2020-01-16
1034,Jane Taylor,Finance,145875.84,2021-08-22
1035,Michael Taylor,HR,127007.68,2019-10-26
1036,Sarah Johnson,Sales,66553.65,2019-05-12
1037,Sarah Brown,HR,41720.65,2015-01-19
1038,Emily Davis,IT,112107.96,2022-11-26
1039,Michael Davis,Finance,82818.3,2017-05-29
1040,Jane Wilson,HR,44644.59,2017-04-22
1041,Alex Wilson,IT,89421.23,2018-02-14
1042,Emily Johnson,HR,34126.62,2023-06-09
1043,Laura Taylor,Finance,139118.45,2022-11-22
1044,Michael Davis,Finance,61053.6,2023-12-05
1045,Emily Davis,Sales,109502.67,2015-09-14
1046,Sarah Clark,Finance,67405.33,2021-06-22
1047,John Johnson,IT,92408.16,2016-02-21
1048,John Clark,Finance,95605.23,2023-12-19
1049,Sarah Taylor,Finance,52182.53,2021-01-08
1050,Michael Smith,IT,146350.16,2017-02-04
1051,Emily Wilson,IT,123015.94,2019-02-07
1052,Sarah Johnson,Finance,142739.87,2018-08-28
1053,Laura Taylor,Finance,137379.28,2017-03-18
1054,Laura Johnson,HR,101748.0,2020-02-18
1055,Michael Johnson,Finance,140624.91,2016-04-11
1056,Emily Davis,Sales,40619.1,2017-12-10
1057,Michael Davis,Sales,53517.94,2022-07-10
1058,David Wilson,Sales,35427.27,2020-06-27
1059,David Brown,Sales,69039.64,2020-12-01
1060,Emily Johnson,Finance,76641.27,2022-03-02
1061,Laura Smith,HR,62561.88,2018-07-07
1062,John Clark,IT,129448.5,2021-09-11
1063,Jane Johnson,Finance,72810.4,2019-05-11
1064,Alex Clark,Marketing,63712.14,2021-11-08
1065,David Wilson,Finance,95123.53,2019-05-27
1066,Jane Taylor,Sales,46910.91,2021-08-01
1067,David Wilson,Marketing,126263.64,2016-04-12
1068,Laura Wilson,Finance,38946.08,2018-11-26
1069,Michael Wilson,HR,148426.43,2018-12-12
1070,John Davis,HR,122669.37,2020-02-19
1071,Jane Davis,Marketing,53845.88,2021-12-03
1072,Michael Clark,IT,30662.65,2016-12-07
1073,Sarah Smith,Marketing,127855.37,2022-07-22
1074,Michael Taylor,HR,114822.88,2022-12-01
1075,Alex Taylor,Marketing,117480.86,2023-12-24
1076,John Davis,Sales,122552.44,2018-05-03
1077,Michael Wilson,Sales,38885.36,2021-11-21
1078,Alex Wilson,IT,73015.89,2021-08-14
1079,Jane Clark,Marketing,43904.29,2015-12-14
1080,Michael Clark,Marketing,133572.41,2022-07-15
1081,Emily Johnson,Marketing,104795.78,2016-07-02
1082,Sarah Clark,Marketing,69707.76,2018-07-06
1083,Alex Wilson,IT,37627.0,2016-04-27
1084,John Wilson,HR,67317.88,2017-09-04
1085,Sarah Taylor,Finance,69022.0,2018-06-04
1086,John Smith,IT,117552.74,2016-04-24
1087,Sarah Clark,HR,106506.9,2017-01-19
1088,Michael Johnson,HR,136465.53,2019-03-10
1089,John Johnson,HR,86665.79,2022-10-11
1090,Jane Smith,Marketing,44351.31,2016-08-02
1091,Laura Clark,IT,115589.37,2020-09-23
1092,Jane Clark,HR,121294.21,2019-05-11
1093,Alex Johnson,Finance,97353.26,2019-09-10
1094,Laura Wilson,Finance,122516.06,2021-09-08
1095,Alex Brown,Sales,89255.47,2016-07-18
1096,David Johnson,HR,92727.94,2021-06-12
1097,Emily Davis,IT,81304.92,2019-04-21
1098,Michael Taylor,Marketing,33050.3,2019-09-29
1099,Sarah Taylor,Sales,42946.97,2017-01-30
1100,Laura Smith,HR,33771.5,2020-06-16
1101,Emily Johnson,Marketing,106369.25,2022-02-16
1102,Jane Brown,IT,67722.72,2021-01-10
1103,John Wilson,IT,91028.48,2022-10-11
1104,Emily Wilson,Sales,138907.98,2022-03-27
1105,Emily Smith,Sales,59915.07,2016-12-10
1106,Jane Davis,HR,79245.95,2021-03-22
1107,John Johnson,Marketing,120666.14,2016-11-14
1108,Jane Smith,Finance,57455.78,2020-06-28
1109,Sarah Smith,Marketing,39237.59,2018-03-29
1110,Emily Brown,IT,64770.17,2016-07-28
1111,Laura Johnson,IT,49346.55,2017-02-05
1112,Alex Davis,HR,141563.72,2018-07-12
1113,Laura Johnson,Finance,126974.45,2020-01-22
1114,Laura Clark,HR,106008.45,2021-12-12
1115,David Johnson,IT,134575.27,2015-08-08
1116,Jane Smith,IT,126440.65,2019-01-10
1117,David Brown,Marketing,52388.41,2015-02-09
1118,David Taylor,Finance,137107.08,2020-06-07
1119,Laura Clark,Marketing,94721.07,2016-07-13
1120,John Davis,Marketing,126892.82,2017-03-10
1121,Jane Smith,HR,137530.96,2019-04-22
1122,David Davis,Marketing,68160.42,2021-04-19
1123,Sarah Clark,Sales,43206.23,2020-09-01
1124,Jane Johnson,Sales,57352.22,2022-04-28
1125,Emily Johnson,Marketing,81252.93,2020-07-20
1126,Laura Johnson,Finance,128161.77,2019-08-03
1127,David Johnson,Marketing,133287.67,2022-09-05
1128,Michael Taylor,IT,30834.26,2020-07-07
1129,Emily Clark,IT,91289.68,2019-08-30
1130,Jane Taylor,Finance,80089.32,2022-12-18
1131,Jane Smith,HR,56652.94,2019-12-24
1132,John Smith,Sales,44383.84,2020-06-24
1133,Emily Johnson,Sales,70513.82,2016-11-16
1134,David Taylor,HR,143149.16,2015-12-05
1135,Laura Johnson,Marketing,68784.35,2021-05-04
1136,David Smith,Finance,92254.87,2015-05-07
1137,Alex Taylor,Marketing,114362.28,2023-12-04
1138,John Taylor,HR,73635.55,2023-07-15
1139,Michael Clark,Finance,146613.85,2017-06-22
1140,Laura Brown,Sales,145493.68,2018-04-11
1141,David Davis,Sales,60213.88,2015-05-14
1142,Laura Johnson,Marketing,89669.82,2018-01-30
1143,Emily Brown,IT,66105.4,2017-07-09
1144,Emily Smith,HR,64180.86,2021-01-11
1145,John Davis,HR,34426.43,2018-03-28
1146,Sarah Smith,Marketing,103147.72,2016-11-19
1147,John Wilson,HR,90321.48,2023-10-03
1148,Laura Wilson,Sales,36177.45,2020-02-17
1149,Alex Smith,Marketing,63437.58,2021-05-05
1150,Jane Clark,Sales,138991.91,2023-04-30
1151,Alex Smith,Finance,58747.43,2023-08-31
1152,Jane Davis,Finance,47387.38,2023-08-04
1153,Emily Taylor,IT,88734.33,2020-07-21
1154,Jane Wilson,HR,148278.05,2021-03-01
1155,Emily Wilson,Finance,59046.63,2020-09-23
1156,John Wilson,HR,110656.27,2016-04-08
1157,Jane Taylor,Sales,121394.35,2021-06-03
1158,Sarah Brown,Marketing,58516.51,2016-04-12
1159,Emily Davis,Finance,117385.96,2018-01-02
1160,Sarah Johnson,Marketing,74133.98,2023-09-10
1161,Michael Taylor,Finance,105876.7,2021-02-02
1162,Alex Davis,HR,106023.57,2019-02-11
1163,Michael Taylor,Finance,94292.96,2021-01-29
1164,Sarah Clark,Finance,40834.77,2023-06-27
1165,Jane Smith,Sales,130236.3,2015-06-20
1166,Laura Wilson,IT,68493.61,2023-07-10
1167,Jane Smith,Sales,52382.22,2023-01-23
1168,Emily Wilson,Marketing,34893.02,2019-12-13
1169,Michael Johnson,HR,100907.15,2021-02-15
1170,Sarah Smith,HR,111307.72,2017-06-14
1171,Emily Brown,Finance,31990.54,2019-10-08
1172,Michael Johnson,HR,91451.17,2016-02-24
1173,Laura Clark,IT,57179.49,2023-04-03
1174,Michael Wilson,IT,107420.73,2022-05-01
1175,John Davis,Finance,50923.97,2023-06-05
1176,Michael Davis,Finance,112912.53,2017-10-10
1177,Jane Johnson,Marketing,76408.24,2018-05-04
1178,Michael Smith,Finance,142407.6,2015-05-13
1179,Jane Davis,Sales,46502.51,2020-01-17
1180,Alex Brown,Sales,70927.96,2017-12-12
1181,Michael Wilson,Sales,43616.82,2018-11-28
1182,Emily Davis,IT,140963.23,2015-12-23
1183,Sarah Johnson,HR,135280.72,2019-12-04
1184,Michael Wilson,Marketing,60953.0,2016-04-25
1185,Laura Brown,Finance,109198.09,2023-09-12
1186,John Smith,Marketing,128066.66,2017-08-28
1187,David Clark,IT,96624.1,2017-05-09
1188,Michael Smith,Finance,93558.07,2023-04-10
1189,John Brown,Finance,59022.27,2021-08-05
1190,Alex Davis,IT,41172.33,2022-09-23
1191,Michael Johnson,HR,137665.89,2018-12-07
1192,Laura Wilson,Finance,138050.17,2022-12-21
1193,David Wilson,HR,105972.17,2021-11-04
1194,John Smith,IT,70683.57,2022-02-04
1195,Jane Davis,Marketing,71905.15,2019-10-20
1196,Alex Wilson,Finance,117114.68,2016-11-10
1197,John Clark,HR,137653.23,2021-11-28
1198,Sarah Wilson,Finance,136450.37,2016-07-24
1199,Alex Taylor,HR,123585.07,2023-10-20
1200,Alex Smith,Finance,107043.8,2017-04-26
1201,Michael Brown,Finance,40096.8,2017-04-27
1202,John Brown,Finance,49395.45,2015-09-01
1203,Emily Davis,Marketing,137826.5,2021-05-24
1204,Emily Davis,Finance,102771.49,2018-12-07
1205,Jane Brown,HR,31103.65,2020-12-20
1206,David Wilson,Marketing,42176.59,2018-02-25
1207,Alex Johnson,Sales,109620.21,2021-09-10
1208,Alex Clark,HR,30607.39,2021-01-15
1209,Alex Taylor,HR,49296.97,2016-11-20
1210,John Johnson,Sales,95848.05,2018-08-18
1211,Sarah Clark,Marketing,113027.42,2022-11-23
1212,David Clark,Finance,108235.35,2018-04-13
1213,Emily Brown,HR,56912.32,2018-03-31
1214,Alex Clark,Sales,115461.51,2021-06-03
1215,Jane Taylor,Finance,58469.89,2017-12-31
1216,John Clark,Marketing,69047.96,2020-10-08
1217,Laura Johnson,HR,119578.97,2022-08-14
1218,Emily Clark,Finance,107955.95,2016-01-26
1219,Laura Brown,Finance,131906.81,2016-07-09
1220,Michael Clark,IT,108913.55,2023-05-31
1221,Emily Johnson,Sales,98197.03,2023-10-24
1222,John Davis,Finance,41240.97,2019-08-13
1223,Emily Taylor,Marketing,74125.9,2015-08-31
1224,Sarah Brown,IT,61824.28,2018-02-09
1225,Jane Clark,Finance,59278.76,2022-05-10
1226,Michael Brown,Finance,146761.27,2016-06-03
1227,David Davis,Marketing,77171.73,2022-11-13
1228,Sarah Smith,IT,137045.59,2016-06-27
1229,Jane Brown,IT,105736.64,2017-10-19
1230,Alex Wilson,Sales,125377.36,2016-08-22
1231,Michael Smith,Finance,90316.45,2022-12-23
1232,Jane Wilson,Sales,99228.47,2018-08-12
1233,David Brown,IT,89102.12,2017-10-10
1234,Sarah Taylor,Sales,53429.16,2023-07-16
1235,Jane Taylor,Marketing,116694.25,2022-08-01
1236,Emily Brown,HR,63692.68,2019-05-28
1237,John Davis,Marketing,32917.92,2020-06-27
1238,David Smith,IT,107456.68,2016-08-05
1239,Emily Brown,Marketing,51253.28,2021-06-23
1240,David Smith,IT,142855.03,2022-02-03
1241,Sarah Wilson,Marketing,144471.43,2018-01-05
1242,Sarah Davis,Finance,139783.73,2022-01-15
1243,Jane Davis,Finance,74419.04,2019-08-24
1244,Michael Wilson,Marketing,31854.79,2019-03-17
1245,Michael Davis,Sales,141398.23,2020-01-26
1246,David Brown,IT,81382.1,2015-11-06
1247,David Davis,Finance,145998.58,2022-02-08
1248,Michael Wilson,IT,145634.4,2023-11-29
1249,Alex Johnson,Finance,132361.13,2023-08-16
1250,David Davis,HR,65333.87,2016-01-17
1251,David Davis,Marketing,76211.73,2019-07-09
1252,Alex Wilson,Finance,132136.4,2020-10-12
1253,Michael Taylor,Marketing,68030.64,2023-05-30
1254,John Brown,HR,50339.13,2018-02-13
1255,Michael Johnson,IT,96816.15,2022-10-16
1256,David Clark,Marketing,142338.57,2019-02-20
1257,Sarah Taylor,Finance,113523.58,2020-02-06
1258,Laura Taylor,HR,98407.34,2020-06-22
1259,Emily Wilson,Finance,41661.18,2018-09-02
1260,Laura Clark,HR,103800.87,2021-07-11
1261,Alex Davis,HR,148806.46,2015-01-11
1262,Jane Brown,Finance,46810.08,2023-09-06
1263,Sarah Smith,Marketing,92199.56,2023-03-21
1264,Emily Davis,IT,135284.77,2016-01-17
1265,Michael Johnson,IT,118892.23,2023-03-13
1266,Emily Johnson,HR,113641.89,2020-02-21
1267,John Smith,Finance,114298.09,2022-02-13
1268,Emily Taylor,HR,73138.94,2022-06-13
1269,Jane Taylor,IT,65231.02,2022-10-27
1270,David Davis,HR,127123.34,2019-01-07
1271,Emily Davis,HR,127213.61,2015-09-17
1272,David Taylor,IT,134048.68,2023-12-04
1273,David Johnson,Marketing,139588.87,2020-12-29
1274,Alex Davis,HR,91361.09,2019-06-18
1275,John Clark,Marketing,90181.96,2017-06-11
1276,Jane Clark,HR,125795.42,2019-10-26
1277,David Johnson,Finance,107995.67,2017-05-17
1278,Alex Clark,HR,114236.03,2020-07-19
1279,Laura Smith,HR,125495.12,2018-01-04
1280,Emily Clark,Sales,136800.64,2018-08-15
1281,Jane Taylor,Finance,70559.42,2018-03-07
1282,Alex Clark,Finance,75069.95,2018-10-15
1283,Laura Davis,Marketing,41277.83,2021-02-19
1284,Sarah Clark,Marketing,99393.62,2021-06-25
1285,Laura Wilson,HR,34313.07,2016-06-18
1286,David Clark,IT,85871.76,2021-05-07
1287,Laura Johnson,HR,95117.36,2020-06-10
1288,Laura Taylor,Sales,64384.95,2023-11-03
1289,Michael Clark,HR,100899.99,2018-11-08
1290,Emily Clark,Sales,33660.03,2022-08-27
1291,Michael Clark,HR,34481.78,2023-07-20
1292,Laura Davis,Marketing,128712.07,2015-07-18
1293,Emily Brown,HR,73222.88,2015-07-08
1294,Laura Smith,Marketing,45247.26,2016-02-12
1295,Michael Johnson,IT,92669.19,2022-01-08
1296,Michael Brown,IT,122399.23,2023-10-16
1297,Sarah Wilson,Finance,55898.52,2020-02-26
1298,Jane Johnson,HR,104746.86,2015-03-08
1299,Alex Johnson,Finance,40241.7,2016-05-23
1300,David Davis,HR,36201.81,2016-10-09
1301,Alex Davis,IT,93762.56,2019-12-13
1302,Emily Smith,Sales,94876.21,2020-02-13
1303,David Taylor,Finance,106491.59,2015-01-03
1304,Sarah Wilson,Finance,117130.96,2019-10-19
1305,Laura Taylor,IT,147102.25,2017-04-08
1306,John Johnson,IT,91956.04,2022-09-21
1307,David Taylor,Sales,68754.78,2016-06-24
1308,John Clark,Finance,125422.34,2022-04-16
1309,David Taylor,IT,62499.87,2018-05-21
1310,John Brown,IT,82676.57,2016-10-13
1311,Michael Clark,Sales,39414.77,2018-01-27
1312,David Clark,Sales,33042.09,2016-01-18
1313,David Wilson,Marketing,145517.81,2022-05-05
1314,Emily Taylor,HR,130317.61,2019-01-16
1315,Emily Brown,Marketing,113516.9,2017-10-22
1316,David Taylor,Sales,79074.35,2015-12-04
1317,John Taylor,IT,50795.32,2019-03-04
1318,Sarah Davis,Sales,48772.45,2022-06-14
1319,David Davis,Finance,60029.15,2022-04-11
1320,Alex Clark,IT,95907.2,2016-11-08
1321,Laura Johnson,Marketing,115751.51,2015-08-01
1322,John Taylor,Marketing,109223.69,2019-06-12
1323,John Smith,Marketing,63592.07,2022-01-06
1324,David Johnson,IT,144583.83,2018-06-05
1325,Laura Johnson,HR,118547.63,2023-02-21
1326,John Brown,HR,96522.49,2022-11-04
1327,David Brown,HR,103406.49,2023-06-21
1328,Emily Taylor,Sales,80352.01,2017-08-17
1329,Sarah Brown,Sales,59727.72,2019-10-25
1330,David Brown,Finance,72716.72,2022-05-08
1331,David Brown,IT,120941.53,2016-01-09
1332,Jane Taylor,Finance,31727.22,2022-11-22
1333,John Davis,Sales,43928.72,2016-01-25
1334,John Brown,IT,35520.32,2015-01-05
1335,Emily Davis,Marketing,34887.46,2017-05-24
1336,Jane Clark,IT,132655.27,2020-05-07
1337,John Clark,Sales,114438.94,2015-11-16
1338,John Johnson,Marketing,86900.86,2016-06-27
1339,Emily Clark,Marketing,41740.1,2021-08-28
1340,John Wilson,IT,88993.91,2017-07-15
1341,Alex Johnson,HR,86816.61,2020-10-28
1342,Alex Taylor,Sales,50784.22,2022-08-17
1343,Jane Wilson,Sales,82062.2,2019-12-28
1344,Emily Taylor,HR,77820.57,2015-02-08
1345,Michael Clark,Finance,103902.01,2015-02-03
1346,Sarah Johnson,Finance,106211.24,2022-10-20
1347,Jane Clark,Sales,35436.48,2018-11-08
1348,Alex Brown,HR,74953.51,2016-05-08
1349,Jane Wilson,HR,105103.19,2019-09-26
1350,John Brown,Marketing,90376.35,2022-10-13
1351,David Taylor,Finance,132778.78,2016-06-25
1352,Emily Smith,Finance,109043.24,2020-05-10
1353,Emily Smith,Marketing,49552.13,2015-10-18
1354,Michael Clark,IT,38468.25,2017-07-26
1355,Jane Clark,Finance,107090.31,2019-04-19
1356,John Brown,Marketing,33181.36,2016-01-01
1357,David Davis,HR,100293.07,2023-03-13
1358,Sarah Smith,IT,142827.63,2016-02-24
1359,Sarah Smith,Sales,99056.9,2016-02-27
1360,David Clark,HR,76580.39,2018-07-07
1361,Laura Smith,IT,107194.59,2019-02-14
1362,David Brown,Marketing,84990.35,2018-05-10
1363,Laura Davis,HR,95474.01,2016-07-15
1364,Alex Taylor,IT,142975.78,2019-04-17
1365,Alex Davis,Sales,76332.32,2023-09-04
1366,Michael Wilson,HR,145342.87,2023-06-12
1367,Laura Taylor,HR,138642.08,2016-06-29
1368,David Clark,Finance,53494.94,2022-03-12
1369,Michael Brown,IT,38323.36,2022-08-05
1370,Emily Clark,IT,42093.36,2016-08-08
1371,Jane Brown,Finance,32186.62,2015-10-08
1372,Laura Johnson,Marketing,41333.16,2020-12-12
1373,Laura Wilson,Marketing,111960.81,2021-04-26
1374,David Brown,Finance,38542.64,2015-02-04
1375,John Taylor,HR,68277.08,2021-11-04
1376,Sarah Johnson,Sales,131385.04,2022-04-16
1377,Laura Johnson,Marketing,32792.63,2016-11-03
1378,Sarah Clark,Sales,127736.22,2019-12-08
1379,Michael Brown,IT,63822.57,2018-12-09
1380,Michael Wilson,IT,44179.78,2023-02-07
1381,Michael Wilson,Marketing,113608.46,2017-05-22
1382,John Wilson,HR,105473.14,2022-01-16
1383,Emily Smith,IT,135296.64,2023-05-23
1384,Emily Davis,Sales,118208.53,2016-09-12
1385,David Taylor,HR,126417.71,2019-08-14
1386,Emily Davis,Marketing,63844.15,2021-11-28
1387,Laura Davis,IT,51292.75,2022-09-13
1388,Laura Taylor,Marketing,120073.77,2019-12-18
1389,John Smith,HR,126820.17,2017-06-08
1390,Michael Johnson,HR,148860.62,2015-12-22
1391,David Davis,HR,79514.12,2016-02-16
1392,Emily Brown,Finance,74642.17,2016-07-27
1393,Sarah Taylor,Finance,123169.56,2023-06-10
1394,Sarah Taylor,Sales,70896.42,2016-05-19
1395,Sarah Brown,HR,141690.88,2021-08-11
1396,Laura Brown,HR,133009.53,2023-03-10
1397,Michael Brown,IT,81479.28,2019-04-22
1398,Emily Smith,Sales,120104.53,2018-12-10
1399,Emily Brown,Sales,120545.14,2019-10-25
1400,Jane Davis,Marketing,42374.86,2018-07-12
1401,Alex Johnson,HR,138306.35,2023-11-15
1402,Emily Davis,IT,90630.28,2016-07-26
1403,Laura Brown,Marketing,129174.9,2017-10-11
1404,Michael Smith,Finance,68405.95,2018-02-08
1405,Emily Brown,HR,137462.79,2022-03-25
1406,Emily Brown,Sales,76704.2,2015-12-12
1407,Alex Brown,HR,31300.52,2017-10-13
1408,John Davis,HR,138645.84,2021-03-16
1409,Alex Brown,Finance,40954.4,2021-09-27
1410,John Smith,IT,68317.64,2021-09-23
1411,Michael Davis,IT,144007.44,2023-02-01
1412,Alex Davis,IT,144072.86,2021-10-24
1413,Laura Smith,Marketing,98812.55,2018-03-13
1414,John Wilson,IT,105820.47,2023-09-26
1415,Michael Taylor,Marketing,83813.46,2022-09-29
1416,Laura Taylor,Finance,65185.29,2015-04-20
1417,Sarah Johnson,HR,69439.75,2022-05-20
1418,John Brown,Marketing,110702.21,2018-05-20
1419,Laura Smith,Finance,120284.94,2017-04-21
1420,Jane Taylor,Marketing,124989.49,2020-10-21
1421,Laura Smith,Finance,124754.18,2021-10-21
1422,John Johnson,IT,40944.73,2020-09-18
1423,Alex Clark,IT,89330.44,2017-02-11
1424,Michael Smith,Finance,36907.05,2023-05-22
1425,Emily Smith,Sales,95943.47,2019-05-24
1426,David Wilson,Finance,82983.66,2018-04-25
1427,Emily Clark,Marketing,136524.5,2022-03-31
1428,David Taylor,Finance,72109.8,2015-08-12
1429,Laura Brown,HR,44048.04,2023-10-16
1430,David Brown,Sales,47159.0,2023-11-26
1431,John Wilson,Finance,121381.28,2017-09-07
1432,Jane Clark,Sales,104186.17,2020-07-20
1433,Emily Davis,Sales,42134.72,2019-04-30
1434,Emily Brown,Finance,40092.82,2016-04-06
1435,Jane Johnson,Finance,114116.3,2017-09-14
1436,Emily Johnson,IT,38731.56,2020-08-08
1437,Jane Johnson,Finance,128623.21,2022-02-26
1438,John Taylor,Finance,114749.07,2021-08-29
1439,Laura Davis,IT,39761.85,2015-10-18
1440,Laura Brown,IT,40180.53,2020-12-03
1441,John Johnson,HR,148396.75,2015-02-19
1442,Michael Davis,Finance,74912.5,2019-01-19
1443,Michael Davis,Marketing,74477.06,2018-07-20
1444,Laura Smith,Sales,127535.95,2016-06-24
1445,Emily Brown,IT,143669.83,2019-05-04
1446,Emily Taylor,Finance,148320.13,2021-05-17
1447,Jane Wilson,Marketing,120405.38,2019-09-20
1448,Emily Davis,Sales,75151.15,2019-02-05
1449,Alex Brown,Finance,40020.09,2021-02-15
1450,Alex Smith,Marketing,123257.63,2022-08-29
1451,John Johnson,Sales,97008.51,2016-12-08
1452,Michael Wilson,Marketing,80906.64,2023-07-22
1453,Michael Taylor,IT,138762.53,2020-04-13
1454,Jane Taylor,Finance,43343.7,2023-08-22
1455,Michael Davis,Marketing,89115.01,2015-10-26
1456,David Brown,Marketing,31362.44,2015-03-10
1457,Laura Taylor,Finance,86239.28,2021-08-02
1458,Jane Wilson,Sales,36756.39,2015-10-04
1459,John Taylor,Finance,44258.15,2015-02-26
1460,Sarah Wilson,Marketing,44103.15,2017-12-09
1461,Michael Smith,HR,107905.24,2017-06-02
1462,Jane Johnson,Sales,119525.39,2015-06-13
1463,John Clark,Marketing,100004.25,2015-09-05
1464,Michael Wilson,HR,145460.71,2023-11-07
1465,John Clark,Sales,74984.47,2019-06-19
1466,Alex Taylor,IT,64285.45,2020-09-06
1467,Laura Brown,Finance,134231.9,2018-03-19
1468,Alex Wilson,Sales,56831.5,2022-01-18
1469,David Davis,Sales,145586.7,2022-12-28
1470,Laura Smith,Marketing,31458.54,2020-08-14
1471,Laura Brown,HR,146385.46,2023-08-09
1472,David Brown,Sales,35179.19,2019-08-29
1473,Sarah Davis,Finance,136937.17,2019-10-01
1474,Jane Clark,Sales,93324.13,2022-11-14
1475,Alex Brown,Sales,149155.78,2019-07-06
1476,David Davis,Marketing,38855.59,2015-12-04
1477,Laura Brown,Sales,96462.51,2022-03-08
1478,David Clark,HR,146316.3,2021-01-06
1479,John Taylor,Marketing,92771.74,2021-01-11
1480,Jane Brown,IT,105527.84,2021-11-28
1481,Michael Brown,IT,113489.84,2016-09-17
1482,Jane Clark,Marketing,84544.93,2018-02-10
1483,David Clark,HR,105306.97,2015-12-09
1484,John Davis,Marketing,100117.72,2018-06-23
1485,Laura Taylor,Marketing,138138.96,2015-11-20
1486,John Johnson,Marketing,35453.57,2020-09-25
1487,Sarah Wilson,Marketing,63715.58,2017-04-12
1488,Laura Davis,Sales,144049.38,2016-09-28
1489,Laura Clark,Finance,136831.65,2021-01-06
1490,John Johnson,IT,84678.81,2018-08-31
1491,Michael Wilson,HR,104415.91,2019-05-20
1492,Alex Brown,Sales,63285.74,2021-07-30
1493,Laura Davis,IT,52574.54,2022-02-11
1494,Laura Smith,Finance,85643.81,2023-07-24
1495,John Davis,Marketing,72402.27,2022-04-15
1496,Emily Davis,Finance,100038.73,2022-08-21
1497,Alex Brown,IT,39328.16,2022-03-19
