EmployeeID,Name,Department,Salary,HireDate
1498,John Wilson,IT,146927.38,2015-09-28
1499,David Smith,Sales,148345.29,2018-06-24
1500,Emily Clark,Sales,113779.41,2022-11-01
1501,Jane Taylor,HR,94331.56,2019-11-27
1502,Jane Davis,Marketing,67143.31,2023-03-09
1503,Alex Taylor,Finance,127655.4,2017-09-04
1504,Michael Wilson,Marketing,112167.74,2015-08-26
1505,Michael Taylor,Finance,49514.03,2017-09-28
1506,Laura Taylor,Marketing,139311.26,2015-12-20
1507,Emily Taylor,IT,128704.47,2019-11-15
1508,Alex Taylor,IT,143975.99,2016-04-20
1509,Emily Wilson,Marketing,117086.34,2020-02-01
1510,Alex Clark,HR,103609.82,2021-11-12
1511,Jane Brown,IT,80189.16,2021-10-29
1512,David Brown,HR,141927.42,2015-08-14
1513,Michael Clark,IT,133927.67,2018-06-20
1514,John Brown,Sales,35426.24,2022-06-21
1515,Michael Clark,Sales,33164.04,2023-04-26
1516,Laura Clark,Marketing,75175.6,2022-05-19
1517,Alex Taylor,Finance,127266.4,2023-04-22
1518,Laura Brown,Sales,148473.14,2016-12-20
1519,Sarah Wilson,IT,48050.03,2016-05-04
1520,David Taylor,IT,101295.69,2015-02-21
1521,Sarah Clark,Sales,75706.9,2022-12-09
1522,Emily Davis,Sales,146389.73,2016-07-16
1523,Emily Wilson,Finance,131054.27,2022-11-13
1524,David Johnson,Sales,130599.44,2015-02-16
1525,David Smith,Marketing,86243.18,2016-11-02
1526,Sarah Davis,Finance,79778.34,2020-07-26
1527,Laura Davis,Sales,62808.85,2018-11-21
1528,David Taylor,IT,36765.06,2020-11-12
1529,Alex Taylor,Sales,133766.69,2020-10-19
1530,John Johnson,Marketing,127548.12,2023-10-13
1531,Sarah Clark,Marketing,149966.12,2023-01-31
1532,Jane Clark,IT,149596.42,2017-11-27
1533,Laura Smith,Finance,96651.8,2016-11-14
1534,Laura Smith,IT,122278.49,2019-03-04
1535,Alex Taylor,Sales,143371.89,2016-06-03
1536,Alex Smith,IT,131957.69,2023-05-30
1537,Laura Clark,Finance,59681.77,2023-10-05
1538,Michael Brown,HR,84065.3,2018-01-05
1539,David Davis,IT,45499.13,2023-03-22
1540,Jane Clark,Finance,144486.12,2016-04-28
1541,Sarah Clark,HR,102740.96,2023-08-26
1542,David Brown,Finance,57437.14,2015-05-01
1543,Laura Clark,Finance,110604.08,2018-10-04
1544,John Wilson,HR,104175.39,2019-10-25
1545,Jane Johnson,IT,72979.53,2018-01-19
1546,Michael Johnson,HR,43626.91,2020-11-15
1547,Jane Taylor,IT,110588.78,2015-09-19
1548,Jane Clark,Finance,92436.92,2017-12-13
1549,Jane Taylor,IT,122678.21,2022-12-27
1550,Alex Davis,Marketing,92419.62,2021-06-19
1551,Michael Smith,HR,132261.78,2022-01-14
1552,John Brown,HR,96228.82,2015-11-12
1553,John Brown,Sales,97312.56,2020-07-25
1554,Sarah Brown,Finance,135198.43,2020-02-08
1555,David Johnson,Finance,78417.94,2020-09-23
1556,Emily Wilson,IT,46081.83,2019-01-15
1557,David Wilson,Marketing,33453.92,2015-08-16
1558,Alex Johnson,Finance,120616.47,2020-08-08
1559,Alex Smith,Marketing,104437.15,2021-05-10
1560,David Wilson,Sales,114489.57,2016-11-14
1561,Emily Taylor,HR,55555.7,2019-02-15
1562,Alex Johnson,Marketing,46364.58,2016-10-06
1563,Laura Davis,Finance,31745.36,2017-11-10
1564,Michael Taylor,HR,72070.51,2023-09-03
1565,Michael Davis,Marketing,100790.12,2016-02-26
1566,John Clark,Marketing,77069.29,2021-06-08
1567,Laura Brown,IT,82496.99,2022-07-24
1568,Alex Smith,HR,138499.04,2023-02-08
1569,Laura Brown,Marketing,71790.66,2016-04-17
1570,Michael Davis,IT,91678.74,2017-07-24
1571,David Davis,Finance,124038.36,2023-04-23
1572,Michael Taylor,Marketing,77585.13,2020-09-15
1573,Michael Johnson,IT,104650.4,2015-01-11
1574,David Clark,IT,133483.65,2015-06-30
1575,Laura Smith,HR,143942.47,2015-02-20
1576,Emily Taylor,IT,47648.82,2017-09-28
1577,Sarah Wilson,Marketing,141190.52,2015-07-08
1578,Michael Davis,Sales,89053.96,2020-04-16
1579,Michael Smith,Finance,60989.33,2019-01-30
1580,David Brown,Marketing,85096.29,2019-04-18
1581,John Wilson,Marketing,147603.91,2016-09-06
1582,John Wilson,Finance,89114.17,2017-01-03
1583,Laura Clark,Finance,69450.19,2015-05-25
1584,Michael Clark,IT,106008.1,2021-03-14
1585,Emily Wilson,Marketing,58817.47,2023-01-03
1586,Sarah Johnson,IT,39103.6,2023-04-22
1587,Emily Wilson,HR,45465.57,2022-05-09
1588,Michael Davis,IT,45365.5,2019-09-14
1589,Alex Davis,HR,48228.32,2017-07-08
1590,Jane Davis,Sales,46659.26,2018-08-11
1591,John Brown,Marketing,106904.97,2017-10-13
1592,Laura Smith,HR,51825.61,2019-09-01
1593,Sarah Davis,Sales,71480.07,2023-01-29
1594,Alex Smith,Finance,137614.61,2018-08-03
1595,Michael Brown,IT,86875.4,2018-01-16
1596,David Johnson,Sales,110106.93,2015-11-16
1597,Emily Johnson,HR,50678.38,2021-05-30
1598,Sarah Wilson,Marketing,53074.68,2019-03-08
1599,Michael Clark,Finance,34904.23,2016-05-04
1600,Alex Brown,Finance,50272.21,2020-08-18
1601,Laura Clark,Sales,63430.84,2022-07-20
1602,Michael Davis,Sales,51241.26,2015-08-04
1603,Sarah Clark,IT,40644.3,2017-01-04
1604,Jane Taylor,Finance,44476.3,2017-07-03
1605,Jane Johnson,Finance,85293.45,2020-10-13
1606,Emily Clark,IT,54760.05,2015-07-08
1607,David Clark,Marketing,73712.38,2019-07-01
1608,Sarah Smith,IT,90410.07,2015-10-10
1609,David Smith,HR,112847.38,2020-03-20
1610,Michael Wilson,HR,34717.46,2018-03-02
1611,Jane Taylor,Sales,125929.25,2023-09-04
1612,Sarah Davis,IT,105348.05,2018-06-26
1613,Michael Wilson,IT,39811.08,2018-09-02
1614,David Clark,Sales,134829.43,2015-12-20
1615,Sarah Smith,Marketing,140504.69,2021-03-15
1616,Emily Taylor,IT,37329.36,2020-02-14
1617,John Wilson,Finance,63225.32,2015-02-02
1618,Sarah Wilson,IT,126744.15,2019-02-20
1619,Emily Davis,Marketing,119791.16,2017-04-01
1620,Jane Davis,IT,52142.52,2018-04-09
1621,Laura Davis,Finance,55121.92,2021-04-28
1622,Michael Davis,HR,74456.65,2023-10-19
1623,David Smith,HR,88142.76,2018-05-29
1624,Alex Smith,Marketing,104190.57,2023-04-18
1625,John Brown,Marketing,74269.64,2021-12-25
1626,Laura Smith,Finance,85504.17,2017-09-20
1627,Jane Johnson,HR,119696.51,2020-03-15
1628,Alex Taylor,HR,34401.98,2019-02-17
1629,Laura Brown,HR,60292.43,2021-08-20
1630,David Wilson,HR,115601.95,2020-07-13
1631,Alex Taylor,Finance,137424.82,2023-08-31
1632,Jane Clark,Marketing,91401.29,2023-09-14
1633,Laura Wilson,Marketing,93853.62,2017-03-11
1634,David Brown,Sales,42860.64,2023-03-20
1635,John Davis,Marketing,83689.48,2021-02-16
1636,Sarah Johnson,HR,93914.07,2023-07-12
1637,Laura Taylor,IT,59096.46,2023-12-05
1638,Emily Clark,HR,62309.19,2017-10-01
1639,Sarah Smith,HR,75274.1,2016-09-08
1640,Sarah Wilson,Marketing,32408.54,2015-01-27
1641,Sarah Smith,Sales,68649.5,2019-08-07
1642,David Brown,Finance,55373.76,2015-04-08
1643,Emily Smith,IT,69299.68,2017-08-12
1644,Laura Smith,IT,44371.46,2021-01-27
1645,Emily Davis,Sales,136863.27,2018-11-19
1646,John Smith,HR,101231.09,2022-02-17
1647,Sarah Johnson,Finance,111492.28,2022-10-11
1648,Alex Clark,Finance,124700.55,2015-02-09
1649,Emily Smith,Finance,89813.06,2018-10-04
1650,Emily Wilson,Marketing,40430.43,2015-01-06
1651,Emily Clark,HR,94452.79,2023-07-06
1652,Emily Brown,IT,100420.93,2022-05-16
1653,Alex Clark,IT,119452.74,2019-03-22
1654,John Brown,HR,81799.15,2023-04-12
1655,Alex Johnson,IT,45309.64,2023-02-26
1656,Michael Clark,Marketing,64053.11,2018-06-13
1657,Alex Smith,Finance,73569.88,2016-03-01
1658,John Johnson,IT,107510.07,2017-04-20
1659,John Brown,Marketing,98493.4,2020-12-10
1660,Emily Wilson,Finance,72731.61,2017-09-02
1661,Sarah Smith,HR,148381.83,2019-09-16
1662,Alex Brown,HR,102692.98,2020-07-08
1663,John Johnson,Marketing,58467.22,2015-09-03
1664,David Wilson,Marketing,42213.9,2016-08-06
1665,Jane Davis,Marketing,48343.1,2022-12-24
1666,Jane Taylor,IT,59514.93,2018-02-20
1667,Laura Clark,HR,49281.76,2016-01-17
1668,Sarah Wilson,IT,52388.04,2015-06-29
1669,Jane Taylor,IT,64211.42,2017-08-06
1670,Emily Wilson,Finance,50804.83,2020-10-29
1671,John Davis,Marketing,137611.85,2019-08-19
1672,Michael Taylor,IT,39628.05,2022-11-10
1673,John Smith,Finance,92941.37,2019-03-06
1674,Laura Clark,Sales,79247.62,2020-02-21
1675,David Taylor,Finance,147885.43,2023-05-22
1676,Jane Taylor,Sales,43444.67,2015-12-14
1677,Laura Smith,Sales,77742.67,2021-07-06
1678,Jane Brown,Sales,146336.45,2016-01-27
1679,Alex Smith,Sales,133860.86,2020-09-01
1680,Alex Brown,Marketing,128048.65,2016-06-30
1681,Sarah Taylor,IT,60948.34,2022-02-23
1682,Michael Taylor,IT,50506.51,2019-06-04
1683,David Smith,Sales,110237.19,2015-11-03
1684,Jane Clark,IT,141525.12,2021-08-21
1685,Emily Taylor,Sales,96811.55,2021-05-14
1686,Laura Johnson,IT,98593.52,2015-09-13
1687,David Brown,Finance,63597.49,2019-11-17
1688,Laura Taylor,Marketing,122339.15,2022-06-06
1689,David Davis,HR,52445.25,2016-06-19
1690,Jane Brown,Sales,68841.51,2017-08-27
1691,David Brown,Finance,81052.37,2018-04-09
1692,Michael Brown,Finance,90913.25,2017-12-05
1693,Alex Davis,Marketing,59089.17,2018-07-14
1694,Laura Smith,Marketing,43780.42,2023-12-25
1695,Jane Clark,Sales,103274.41,2019-05-29
1696,Jane Smith,Sales,64635.67,2022-11-10
1697,David Smith,Finance,99748.59,2023-04-01
1698,Sarah Clark,Finance,48523.53,2018-08-29
1699,Alex Wilson,Marketing,87736.81,2018-07-26
1700,John Wilson,Sales,93910.73,2020-01-29
1701,Sarah Davis,Sales,36218.82,2018-01-18
1702,Jane Taylor,Finance,70392.51,2017-08-14
1703,Sarah Clark,HR,46129.76,2015-11-02
1704,David Clark,Finance,37605.0,2017-04-10
1705,John Brown,HR,148795.23,2016-07-11
1706,Michael Brown,Sales,68682.46,2023-09-30
1707,Jane Wilson,Finance,127184.93,2023-08-21
1708,Emily Johnson,Marketing,60556.88,2021-07-22
1709,Laura Johnson,IT,111780.33,2016-03-22
1710,Jane Brown,Sales,121227.34,2016-09-28
1711,Sarah Smith,Sales,101476.65,2016-03-08
1712,Michael Wilson,Finance,86589.14,2016-11-04
1713,Emily Clark,IT,79420.91,2020-01-16
1714,David Clark,IT,71864.19,2020-03-23
1715,John Wilson,IT,141543.5,2018-07-10
1716,Michael Smith,Finance,129674.33,2019-07-24
1717,Alex Brown,Finance,145803.23,2016-05-09
1718,Michael Brown,HR,44915.67,2021-01-04
1719,Sarah Smith,HR,117704.1,2019-01-07
1720,Alex Clark,HR,142600.85,2023-08-22
1721,Alex Wilson,Marketing,51747.97,2017-04-30
1722,David Smith,Sales,37979.55,2020-01-26
1723,Alex Davis,HR,118934.48,2018-06-16
1724,John Smith,Marketing,98936.77,2020-03-12
1725,Emily Taylor,Marketing,131019.45,2017-12-21
1726,David Taylor,Finance,46772.69,2016-05-06
1727,Sarah Johnson,IT,125432.08,2016-01-06
1728,Sarah Brown,IT,54195.28,2016-10-07
1729,Sarah Clark,HR,49638.71,2022-09-11
1730,Jane Smith,Sales,49711.9,2018-05-31
1731,Alex Johnson,Sales,127748.97,2022-11-26
1732,John Davis,Sales,109823.67,2022-10-25
1733,Jane Brown,Marketing,92767.85,2021-10-07
1734,Laura Davis,Marketing,73059.66,2015-06-15
1735,David Taylor,Marketing,135264.06,2017-05-30
1736,Laura Taylor,Finance,77093.41,2018-09-04
1737,Michael Johnson,Marketing,127991.93,2016-08-30
1738,Jane Brown,Sales,82696.19,2016-01-09
1739,David Smith,Sales,75233.33,2022-12-22
1740,Michael Davis,IT,85521.57,2017-10-13
1741,Laura Wilson,Sales,66165.34,2018-12-28
1742,Michael Smith,Marketing,119713.13,2019-06-12
1743,Emily Taylor,Marketing,90326.45,2020-10-04
1744,John Smith,HR,57865.52,2015-07-20
1745,Emily Brown,Finance,137948.95,2022-08-05
1746,Emily Clark,Sales,76066.95,2018-05-09
1747,Alex Clark,Finance,95226.34,2017-12-01
1748,Michael Brown,Sales,138776.65,2016-12-13
1749,Sarah Smith,IT,104908.56,2015-05-08
1750,John Taylor,IT,44027.76,2019-07-15
1751,David Johnson,Finance,142779.85,2020-01-27
1752,Alex Taylor,Marketing,105324.97,2021-03-27
1753,Emily Wilson,HR,70188.67,2023-05-23
1754,Sarah Smith,Sales,46712.65,2021-03-03
1755,David Clark,Sales,125283.02,2017-10-20
1756,John Taylor,HR,104408.73,2016-01-23
1757,John Taylor,Finance,94015.33,2020-03-07
1758,Jane Clark,Finance,137267.11,2016-02-22
1759,Sarah Wilson,Sales,124631.67,2023-11-26
1760,David Wilson,IT,48200.99,2016-07-26
1761,David Davis,HR,67406.65,2016-05-12
1762,David Brown,Sales,59818.7,2015-02-18
1763,Jane Taylor,IT,119273.56,2015-09-10
1764,John Brown,Finance,34023.89,2023-10-04
1765,Alex Clark,IT,98386.76,2017-06-29
1766,Laura Clark,Marketing,121495.04,2016-06-19
1767,Sarah Smith,Sales,135211.88,2017-03-22
1768,David Clark,HR,71049.81,2019-06-29
1769,Jane Johnson,IT,128550.88,2019-03-05
1770,David Wilson,Finance,43275.81,2022-09-12
1771,David Wilson,IT,131574.28,2022-01-25
1772,Jane Taylor,Finance,45298.64,2022-03-25
1773,Michael Davis,Marketing,77674.47,2015-12-11
1774,Sarah Johnson,Finance,125675.44,2021-07-13
1775,Sarah Clark,HR,47990.09,2021-07-28
1776,Alex Smith,Marketing,57510.17,2017-11-26
1777,Jane Wilson,IT,116670.31,2015-11-04
1778,Emily Clark,Sales,116404.38,2015-03-31
1779,Sarah Brown,Finance,106937.72,2015-09-22
1780,Alex Johnson,HR,113273.81,2017-03-20
1781,Jane Johnson,Sales,95126.93,2022-03-30
1782,Michael Johnson,Sales,60215.89,2019-12-22
1783,Alex Wilson,Marketing,71483.52,2016-06-11
1784,Alex Clark,IT,51791.73,2016-01-12
1785,Jane Johnson,Sales,139014.07,2018-09-20
1786,Laura Taylor,HR,100007.02,2016-05-16
1787,Laura Davis,Finance,78102.17,2015-06-24
1788,Sarah Clark,Finance,85440.7,2020-03-03
1789,Sarah Johnson,Finance,143674.0,2015-07-27
1790,Laura Smith,Marketing,48402.17,2016-11-19
1791,Laura Taylor,HR,100347.58,2021-06-08
1792,Michael Clark,Sales,90706.64,2019-11-10
1793,Michael Wilson,HR,103374.51,2023-02-15
1794,John Brown,Marketing,32173.22,2019-06-06
1795,Jane Brown,Marketing,134654.87,2020-07-25
1796,Laura Taylor,IT,141854.19,2015-05-01
1797,John Smith,HR,97815.98,2019-04-17
1798,Sarah Clark,Finance,113598.1,2022-08-30
1799,Michael Smith,Marketing,140699.93,2019-10-14
1800,Jane Wilson,Marketing,114868.64,2016-12-08
1801,David Taylor,IT,48304.69,2018-12-20
1802,John Taylor,Finance,99154.6,2017-05-29
1803,Emily Brown,Marketing,102805.81,2017-02-05
1804,Laura Wilson,Sales,80895.68,2018-01-31
1805,Alex Smith,Finance,118373.31,2018-02-20
1806,Laura Smith,HR,142124.04,2020-01-01
1807,Sarah Davis,IT,141068.22,2016-08-31
1808,Jane Wilson,Sales,84100.72,2015-05-22
1809,Alex Smith,Sales,43588.57,2021-11-20
1810,Emily Davis,HR,148180.94,2021-12-11
1811,Laura Taylor,IT,130667.77,2021-12-02
1812,Alex Brown,Marketing,44959.52,2017-10-03
1813,Sarah Brown,IT,140501.03,2022-04-05
1814,David Taylor,Marketing,134387.56,2018-04-23
1815,Sarah Davis,HR,92260.57,2020-08-05
1816,John Clark,HR,100953.05,2019-08-15
1817,Sarah Smith,Sales,77880.32,2021-03-05
1818,Sarah Smith,Sales,36571.4,2020-05-16
1819,David Brown,Sales,70223.67,2015-09-07
1820,Michael Davis,HR,126342.41,2015-12-26
1821,Alex Brown,Marketing,30555.84,2018-02-19
1822,Jane Wilson,HR,70019.9,2019-04-18
1823,Alex Brown,HR,77780.24,2016-07-16
1824,Michael Davis,Sales,94487.47,2019-09-14
1825,David Johnson,IT,140382.67,2017-03-27
1826,Jane Brown,Sales,71561.52,2022-03-17
1827,David Davis,IT,71634.38,2023-12-10
1828,Sarah Clark,Marketing,118500.15,2020-11-23
1829,Alex Davis,Marketing,84266.15,2017-10-17
1830,Jane Davis,Finance,56952.58,2022-01-27
1831,David Wilson,Finance,84292.74,2023-12-30
1832,Sarah Smith,Finance,46902.84,2021-02-04
1833,Sarah Brown,Marketing,51166.44,2023-11-30
1834,Alex Johnson,Sales,89804.13,2015-03-21
1835,Sarah Clark,Sales,80271.05,2019-04-16
1836,Laura Johnson,Sales,139781.51,2023-10-08
1837,Emily Johnson,HR,73487.27,2022-12-31
1838,Alex Smith,Finance,99670.6,2019-01-10
1839,Michael Clark,Sales,105871.71,2020-05-18
1840,Jane Wilson,Finance,31571.33,2021-02-08
1841,John Davis,Finance,109624.48,2023-10-06
1842,Sarah Clark,HR,51364.32,2020-06-08
1843,Alex Wilson,Marketing,145328.44,2018-11-10
1844,David Johnson,Sales,47839.53,2021-05-05
1845,Alex Johnson,HR,79754.89,2020-08-19
1846,Alex Davis,Marketing,40241.96,2018-08-10
1847,Laura Smith,Marketing,149624.91,2019-05-10
1848,David Brown,Sales,90263.4,2018-01-12
1849,Emily Taylor,Finance,101446.2,2017-01-06
1850,Michael Clark,IT,38049.18,2015-04-17
1851,Laura Johnson,Finance,119995.26,2018-07-30
1852,Emily Brown,Finance,55188.67,2021-09-11
1853,Laura Clark,IT,137766.51,2017-06-16
1854,Emily Brown,Marketing,54616.76,2015-05-01
1855,Laura Taylor,IT,52882.53,2023-09-24
1856,Michael Clark,IT,34385.96,2018-02-24
1857,David Wilson,HR,86648.03,2015-08-28
1858,David Johnson,HR,97780.94,2020-04-16
1859,Emily Clark,HR,37885.04,2020-12-08
1860,Alex Clark,Marketing,123063.31,2019-01-04
1861,Michael Smith,IT,84394.66,2023-08-07
1862,Laura Clark,Sales,92926.83,2021-07-20
1863,Sarah Wilson,IT,82891.53,2017-08-11
1864,Jane Davis,Marketing,78091.57,2016-10-15
1865,Jane Brown,HR,97156.84,2016-02-15
1866,Jane Clark,Marketing,48628.83,2017-10-12
1867,Alex Brown,HR,51831.38,2022-05-14
1868,Laura Wilson,Marketing,133414.27,2017-09-14
1869,Alex Clark,Sales,143533.86,2017-12-27
1870,David Smith,HR,74797.12,2020-12-25
1871,Emily Clark,HR,62489.36,2023-11-15
1872,Laura Brown,IT,107279.95,2023-04-07
1873,John Taylor,Marketing,79048.1,2015-08-18
1874,John Taylor,Finance,33046.36,2023-07-27
1875,Sarah Johnson,Finance,48738.31,2017-06-17
1876,David Smith,IT,115916.67,2021-06-16
1877,Sarah Johnson,Marketing,109070.87,2023-12-11
1878,John Brown,Sales,33251.52,2019-05-10
1879,Jane Clark,IT,56636.66,2018-12-24
1880,Sarah Clark,HR,57728.98,2016-12-12
1881,Alex Johnson,Sales,110627.13,2016-12-22
1882,John Brown,Marketing,32365.26,2017-08-26
1883,Laura Davis,HR,42493.03,2021-08-23
1884,Alex Clark,Finance,125989.93,2018-07-26
1885,Laura Taylor,Marketing,51425.36,2023-04-12
1886,John Smith,HR,108329.53,2022-10-28
1887,John Brown,Marketing,58581.93,2019-01-09
1888,Emily Clark,HR,41932.97,2021-08-20
1889,Alex Wilson,Marketing,59180.66,2015-04-26
1890,David Smith,Finance,116672.03,2022-11-21
1891,Michael Johnson,IT,132683.58,2022-11-09
1892,Michael Smith,HR,129626.38,2018-12-11
1893,John Johnson,HR,77662.02,2021-05-14
1894,David Davis,Finance,110170.22,2021-04-27
1895,Laura Smith,IT,54598.12,2016-08-05
1896,Jane Clark,Marketing,65177.73,2021-04-25
1897,Laura Wilson,HR,137560.3,2017-02-10
1898,John Davis,IT,31560.23,2020-07-09
1899,Emily Davis,Marketing,40261.02,2021-01-29
1900,Alex Brown,HR,54946.35,2018-06-19
1901,David Smith,HR,33183.86,2016-12-20
1902,Sarah Johnson,Marketing,51772.25,2020-07-01
1903,David Johnson,Finance,99964.99,2015-06-05
1904,Jane Wilson,IT,80570.95,2016-01-05
1905,Sarah Smith,HR,137120.61,2015-08-19
1906,John Taylor,Marketing,128093.23,2017-08-10
1907,Laura Smith,HR,71018.08,2021-09-30
1908,David Brown,Marketing,61130.81,2017-06-15
1909,Michael Davis,HR,75563.09,2015-03-23
1910,John Brown,Sales,100835.39,2020-11-26
1911,Jane Brown,Finance,62167.64,2020-05-11
1912,Emily Davis,IT,104897.87,2015-01-03
1913,Jane Clark,Finance,79129.4,2018-09-20
1914,Sarah Johnson,Finance,96245.66,2021-11-20
1915,John Brown,IT,82335.18,2017-04-05
1916,Sarah Clark,Finance,65335.89,2016-06-18
1917,Alex Clark,Sales,143814.4,2018-10-27
1918,Laura Davis,Marketing,121632.7,2023-01-15
1919,Laura Davis,IT,46813.58,2016-12-27
1920,Alex Clark,Marketing,134216.16,2023-12-31
1921,Alex Smith,HR,88491.74,2018-08-18
1922,Laura Smith,Sales,137346.27,2015-09-01
1923,Michael Johnson,Marketing,125982.63,2015-03-31
1924,John Clark,Marketing,81025.62,2016-08-28
1925,Emily Smith,IT,32696.32,2021-07-30
1926,Sarah Brown,HR,62241.28,2022-11-26
1927,David Clark,IT,94996.11,2016-08-03
1928,Laura Brown,HR,106017.39,2023-09-07
1929,John Clark,IT,60946.52,2016-03-30
1930,Emily Brown,Marketing,46722.73,2020-11-25
1931,Sarah Clark,Marketing,130191.63,2019-02-03
1932,John Clark,Sales,148128.26,2015-10-25
1933,Sarah Brown,Marketing,93082.82,2019-03-11
1934,Jane Clark,Finance,50601.51,2022-11-25
1935,Sarah Taylor,Marketing,62676.88,2022-06-05
1936,David Davis,Finance,32206.88,2019-06-09
1937,Laura Taylor,Marketing,139715.86,2021-07-28
1938,Sarah Johnson,Finance,44130.13,2016-02-18
1939,Laura Davis,Finance,99181.98,2018-10-10
1940,Laura Brown,Marketing,62886.63,2018-05-21
1941,Michael Clark,Finance,96501.36,2018-08-14
1942,Jane Davis,Sales,108170.45,2016-07-12
1943,David Smith,HR,129569.02,2016-10-07
1944,David Wilson,Finance,54770.55,2023-03-19
1945,Alex Wilson,Finance,31319.5,2019-11-25
1946,Michael Brown,Sales,46426.28,2023-11-18
1947,Jane Smith,Sales,138002.24,2022-03-03
1948,Sarah Davis,IT,134866.81,2020-06-18
1949,Michael Brown,HR,101689.57,2022-04-13
1950,Laura Wilson,IT,102062.02,2018-07-23
1951,David Johnson,Finance,109804.4,2016-12-14
1952,Laura Brown,Sales,51044.55,2022-12-06
1953,Laura Smith,Finance,139729.43,2021-04-20
1954,Sarah Wilson,Marketing,80252.46,2022-10-11
1955,David Brown,HR,75976.62,2021-11-18
1956,John Smith,Marketing,92270.12,2023-10-29
1957,David Brown,Sales,35635.92,2019-01-01
1958,Alex Smith,Sales,49954.0,2017-07-03
1959,Alex Clark,Sales,118564.03,2022-06-19
1960,Laura Smith,HR,39935.84,2021-08-09
1961,Alex Smith,IT,102378.25,2016-12-19
1962,Emily Clark,Finance,59441.89,2019-03-30
1963,Sarah Brown,Finance,76715.47,2018-06-10
1964,David Wilson,Finance,64643.25,2023-03-26
1965,John Wilson,Finance,72680.73,2022-09-21
1966,Alex Davis,Finance,116285.51,2018-04-21
1967,Laura Brown,IT,65654.61,2016-06-05
1968,Sarah Taylor,Marketing,97968.56,2016-12-28
1969,Jane Wilson,HR,87126.05,2023-03-05
1970,Alex Wilson,Marketing,109640.54,2015-01-08
1971,Sarah Taylor,Marketing,142419.57,2022-11-15
1972,Sarah Davis,Finance,117908.65,2021-06-04
1973,Michael Johnson,Finance,55792.85,2019-05-23
1974,Jane Smith,IT,33741.98,2023-08-24
1975,Alex Taylor,HR,61471.69,2021-05-13
1976,David Wilson,Sales,101409.35,2015-05-13
1977,Jane Brown,Marketing,36171.1,2017-01-15
1978,Michael Davis,Sales,89563.95,2021-10-03
1979,Laura Johnson,HR,101621.14,2018-07-27
1980,Michael Davis,Marketing,70109.27,2021-11-09
1981,Laura Johnson,Sales,122509.46,2017-06-23
1982,Jane Johnson,Sales,42791.79,2022-03-04
1983,Jane Taylor,IT,39016.53,2021-05-05
1984,Alex Davis,HR,117382.65,2016-03-02
1985,Laura Smith,HR,89458.96,2020-07-25
1986,Sarah Davis,HR,112608.29,2016-07-30
1987,Sarah Davis,Marketing,82179.28,2018-09-18
1988,Jane Wilson,IT,59568.24,2023-05-11
1989,Michael Brown,Finance,128292.28,2015-11-15
1990,Alex Davis,Marketing,125929.91,2017-09-01
1991,Alex Clark,HR,113363.58,2018-11-21
1992,Sarah Wilson,Marketing,62657.42,2018-08-01
1993,Emily Smith,Sales,100827.68,2016-11-18
1994,Emily Clark,Marketing,73316.87,2022-02-18
1995,Alex Johnson,Marketing,40989.85,2015-12-30
1996,Laura Smith,HR,140077.63,2022-12-13
1997,Sarah Wilson,Sales,46418.24,2022-07-07
1998,Sarah Taylor,HR,144028.48,2022-03-02
1999,Alex Wilson,Sales,83520.69,2023-03-07
